task_id,difficulty,hint,status,example_number,candidate_index,is_top1,input_grid,output_grid,pred_output_grid,correct,parse_error,num_candidates_returned,task_top1_hit,task_topk_hit,error
f15e1fac,Medium,Shift by one cell whenever you reach a specified point.,ok,1,6,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0]]","[[0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0],[8,8,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8],[0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0],[8,8,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8],[0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0],[8,8,8,0,0,0,0,8,8,8,8,8,0,0,0,0,0],[0,0,0,8,8,8,8,0,0,0,0,0,8,8,8,8,8],[0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8],[0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8],[0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0]]",False,,6,False,False,
f25fbde4,Medium,Divide each cell into a 2×2 grid.,ok,1,1,True,"[[0,0,0,0,0,0,0,0,0],[0,0,0,0,4,0,4,0,0],[0,0,0,4,0,4,0,4,0],[0,0,0,0,4,0,4,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,0,0,4,4,0,0,4,4],[4,4,0,0,4,4,0,0,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,4,4,4,4,4,4,4,4],[4,4,4,4,4,4,4,4,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]",False,,6,False,False,
f25fbde4,Medium,Divide each cell into a 2×2 grid.,ok,1,2,False,"[[0,0,0,0,0,0,0,0,0],[0,0,0,0,4,0,4,0,0],[0,0,0,4,0,4,0,4,0],[0,0,0,0,4,0,4,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,0,0,4,4,0,0,4,4],[4,4,0,0,4,4,0,0,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,4,4,4,4,4,4,4,4],[4,4,4,4,4,4,4,4,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,4,4,4,4,4,4],[0,0,4,4,4,4,4,4,4,4]]",False,,6,False,False,
f25fbde4,Medium,Divide each cell into a 2×2 grid.,ok,1,3,False,"[[0,0,0,0,0,0,0,0,0],[0,0,0,0,4,0,4,0,0],[0,0,0,4,0,4,0,4,0],[0,0,0,0,4,0,4,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,0,0,4,4,0,0,4,4],[4,4,0,0,4,4,0,0,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]","[[0,0,0,0,4,4,4,4,0,0],[0,0,0,0,4,4,4,4,0,0],[0,0,4,4,4,4,4,4,4,4],[0,0,4,4,4,4,4,4,4,4],[0,0,0,0,4,4,4,4,0,0],[0,0,0,0,4,4,4,4,0,0]]",False,,6,False,False,
f25fbde4,Medium,Divide each cell into a 2×2 grid.,ok,1,4,False,"[[0,0,0,0,0,0,0,0,0],[0,0,0,0,4,0,4,0,0],[0,0,0,4,0,4,0,4,0],[0,0,0,0,4,0,4,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,0,0,4,4,0,0,4,4],[4,4,0,0,4,4,0,0,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]","[[0,0,4,4,4,4,4,4,0,0],[0,0,4,4,4,4,4,4,0,0],[4,4,4,4,4,4,4,4,4,4],[4,4,4,4,4,4,4,4,4,4],[0,0,4,4,4,4,4,4,0,0],[0,0,4,4,4,4,4,4,0,0]]",False,,6,False,False,
f25fbde4,Medium,Divide each cell into a 2×2 grid.,ok,1,5,False,"[[0,0,0,0,0,0,0,0,0],[0,0,0,0,4,0,4,0,0],[0,0,0,4,0,4,0,4,0],[0,0,0,0,4,0,4,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,0,0,4,4,0,0,4,4],[4,4,0,0,4,4,0,0,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,4,4,4,4,4,4,4,4],[4,4,4,4,4,4,4,4,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[0,0,0,0,4,4,0,0,4,4],[0,0,0,0,4,4,0,0,4,4]]",False,,6,False,False,
f25fbde4,Medium,Divide each cell into a 2×2 grid.,ok,1,6,False,"[[0,0,0,0,0,0,0,0,0],[0,0,0,0,4,0,4,0,0],[0,0,0,4,0,4,0,4,0],[0,0,0,0,4,0,4,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0]]","[[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0],[4,4,0,0,4,4,0,0,4,4],[4,4,0,0,4,4,0,0,4,4],[0,0,4,4,0,0,4,4,0,0],[0,0,4,4,0,0,4,4,0,0]]","[[0,0,0,0,4,4,0,0,4,4],[0,0,0,0,4,4,0,0,4,4],[0,0,4,4,4,4,4,4,4,4],[0,0,4,4,4,4,4,4,4,4],[0,0,0,0,4,4,0,0,4,4],[0,0,0,0,4,4,0,0,4,4]]",False,,6,False,False,
f25ffba3,Easy,Vertically symmetrical,ok,1,1,True,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]",False,,6,False,False,
f25ffba3,Easy,Vertically symmetrical,ok,1,2,False,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]",False,,6,False,False,
f25ffba3,Easy,Vertically symmetrical,ok,1,3,False,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]",False,,6,False,False,
f25ffba3,Easy,Vertically symmetrical,ok,1,4,False,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]",False,,6,False,False,
f25ffba3,Easy,Vertically symmetrical,ok,1,5,False,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]",False,,6,False,False,
f25ffba3,Easy,Vertically symmetrical,ok,1,6,False,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]","[[7,1,4,4],[7,1,3,3],[7,1,3,0],[7,1,0,0],[0,1,0,0],[0,1,0,0],[7,1,3,0],[7,1,3,3],[7,1,4,4]]",False,,6,False,False,
f5b8619d,Easy,"Fill the entire column where the point is located, then duplicate it four times.",ok,1,1,True,"[[0,0,3,0],[0,0,0,0],[0,0,0,3],[3,0,0,0]]","[[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8],[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8]]","[[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8]]",False,,6,False,False,
f5b8619d,Easy,"Fill the entire column where the point is located, then duplicate it four times.",ok,1,2,False,"[[0,0,3,0],[0,0,0,0],[0,0,0,3],[3,0,0,0]]","[[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8],[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8]]","[[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,8,8,0,8,8,0,8,8,0,8]]",False,,6,False,False,
f5b8619d,Easy,"Fill the entire column where the point is located, then duplicate it four times.",ok,1,3,False,"[[0,0,3,0],[0,0,0,0],[0,0,0,3],[3,0,0,0]]","[[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8],[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8]]","[[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8]]",False,,6,False,False,
f5b8619d,Easy,"Fill the entire column where the point is located, then duplicate it four times.",ok,1,4,False,"[[0,0,3,0],[0,0,0,0],[0,0,0,3],[3,0,0,0]]","[[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8],[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8]]","[[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8]]",False,,6,False,False,
f5b8619d,Easy,"Fill the entire column where the point is located, then duplicate it four times.",ok,1,5,False,"[[0,0,3,0],[0,0,0,0],[0,0,0,3],[3,0,0,0]]","[[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8],[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8]]","[[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8]]",False,,6,False,False,
f5b8619d,Easy,"Fill the entire column where the point is located, then duplicate it four times.",ok,1,6,False,"[[0,0,3,0],[0,0,0,0],[0,0,0,3],[3,0,0,0]]","[[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8],[8,0,3,8,8,0,3,8],[8,0,8,8,8,0,8,8],[8,0,8,3,8,0,8,3],[3,0,8,8,3,0,8,8]]","[[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3],[8,0,8,8,0,8,8,0,8,8,0,8],[3,0,8,3,0,8,3,0,8,3,0,8],[8,0,8,8,0,8,8,0,8,8,0,8],[8,0,3,8,0,3,8,0,3,8,0,3]]",False,,6,False,False,
f76d97a5,Easy,"Fill with gray, then remove the rest.",ok,1,1,True,"[[3,3,3,5,3],[3,5,3,3,3],[3,5,5,3,5],[3,3,3,5,3],[5,5,5,3,3]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]","[[0,0,0,5,0],[0,5,0,0,0],[0,5,5,0,5],[0,0,0,5,0],[5,5,5,0,0]]",False,,6,False,True,
f76d97a5,Easy,"Fill with gray, then remove the rest.",ok,1,2,False,"[[3,3,3,5,3],[3,5,3,3,3],[3,5,5,3,5],[3,3,3,5,3],[5,5,5,3,3]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]",True,,6,False,True,
f76d97a5,Easy,"Fill with gray, then remove the rest.",ok,1,3,False,"[[3,3,3,5,3],[3,5,3,3,3],[3,5,5,3,5],[3,3,3,5,3],[5,5,5,3,3]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]","[[3,3,3,0,3],[3,0,3,3,3],[3,0,0,3,0],[3,3,3,0,3],[0,0,0,3,3]]",False,,6,False,True,
f76d97a5,Easy,"Fill with gray, then remove the rest.",ok,1,4,False,"[[3,3,3,5,3],[3,5,3,3,3],[3,5,5,3,5],[3,3,3,5,3],[5,5,5,3,3]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]",True,,6,False,True,
f76d97a5,Easy,"Fill with gray, then remove the rest.",ok,1,5,False,"[[3,3,3,5,3],[3,5,3,3,3],[3,5,5,3,5],[3,3,3,5,3],[5,5,5,3,3]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]","[[0,5,0,0,0],[0,0,5,5,0],[0,5,0,0,0],[0,0,5,0,0],[0,0,0,5,5]]",False,,6,False,True,
f76d97a5,Easy,"Fill with gray, then remove the rest.",ok,1,6,False,"[[3,3,3,5,3],[3,5,3,3,3],[3,5,5,3,5],[3,3,3,5,3],[5,5,5,3,3]]","[[0,0,0,3,0],[0,3,0,0,0],[0,3,3,0,3],[0,0,0,3,0],[3,3,3,0,0]]","[[0,0,0,5,0],[0,5,0,0,0],[0,5,5,0,5],[0,0,0,5,0],[5,5,5,0,0]]",False,,6,False,True,
f8b3ba0a,Easy,"For each 2×1 block, count the colors and remove the most frequent one.",ok,1,1,True,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,4,4,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,1,1,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,8,0,2,2,0,2,2,0,8,8,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,1,1,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,4,4,0,2,2,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,1,1,0,2,2,0,4,4,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[4],[1],[8]]","[[2],[1],[8]]",False,,6,False,False,
f8b3ba0a,Easy,"For each 2×1 block, count the colors and remove the most frequent one.",ok,1,2,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,4,4,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,1,1,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,8,0,2,2,0,2,2,0,8,8,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,1,1,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,4,4,0,2,2,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,1,1,0,2,2,0,4,4,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[4],[1],[8]]","[[2],[8],[1]]",False,,6,False,False,
f8b3ba0a,Easy,"For each 2×1 block, count the colors and remove the most frequent one.",ok,1,3,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,4,4,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,1,1,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,8,0,2,2,0,2,2,0,8,8,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,1,1,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,4,4,0,2,2,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,1,1,0,2,2,0,4,4,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[4],[1],[8]]","[[1],[2],[8]]",False,,6,False,False,
f8b3ba0a,Easy,"For each 2×1 block, count the colors and remove the most frequent one.",ok,1,4,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,4,4,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,1,1,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,8,0,2,2,0,2,2,0,8,8,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,1,1,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,4,4,0,2,2,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,1,1,0,2,2,0,4,4,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[4],[1],[8]]","[[8],[2],[1]]",False,,6,False,False,
f8b3ba0a,Easy,"For each 2×1 block, count the colors and remove the most frequent one.",ok,1,5,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,4,4,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,1,1,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,8,0,2,2,0,2,2,0,8,8,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,1,1,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,4,4,0,2,2,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,1,1,0,2,2,0,4,4,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[4],[1],[8]]","[[1],[8],[2]]",False,,6,False,False,
f8b3ba0a,Easy,"For each 2×1 block, count the colors and remove the most frequent one.",ok,1,6,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,4,4,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,1,1,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,8,0,2,2,0,2,2,0,8,8,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,1,1,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,4,4,0,2,2,0,2,2,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,1,1,0,2,2,0,4,4,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,2,2,0,2,2,0,4,4,0,2,2,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[4],[1],[8]]","[[8],[1],[2]]",False,,6,False,False,
fafffa47,Hard,"Overlay the shapes, then take the complement.",ok,1,1,True,"[[9,0,9],[0,0,9],[9,0,9],[0,1,1],[0,1,0],[1,0,0]]","[[0,0,0],[2,0,0],[0,2,0]]","[[2,0,2],[0,0,2],[2,0,2]]",False,,6,False,False,
fafffa47,Hard,"Overlay the shapes, then take the complement.",ok,1,2,False,"[[9,0,9],[0,0,9],[9,0,9],[0,1,1],[0,1,0],[1,0,0]]","[[0,0,0],[2,0,0],[0,2,0]]","[[2,0,2],[0,2,2],[2,0,2]]",False,,6,False,False,
fafffa47,Hard,"Overlay the shapes, then take the complement.",ok,1,3,False,"[[9,0,9],[0,0,9],[9,0,9],[0,1,1],[0,1,0],[1,0,0]]","[[0,0,0],[2,0,0],[0,2,0]]","[[0,2,0],[2,0,2],[0,2,0]]",False,,6,False,False,
fafffa47,Hard,"Overlay the shapes, then take the complement.",ok,1,4,False,"[[9,0,9],[0,0,9],[9,0,9],[0,1,1],[0,1,0],[1,0,0]]","[[0,0,0],[2,0,0],[0,2,0]]","[[2,0,2],[0,0,0],[2,0,2]]",False,,6,False,False,
fafffa47,Hard,"Overlay the shapes, then take the complement.",ok,1,5,False,"[[9,0,9],[0,0,9],[9,0,9],[0,1,1],[0,1,0],[1,0,0]]","[[0,0,0],[2,0,0],[0,2,0]]","[[0,2,0],[0,0,2],[0,2,0]]",False,,6,False,False,
fafffa47,Hard,"Overlay the shapes, then take the complement.",ok,1,6,False,"[[9,0,9],[0,0,9],[9,0,9],[0,1,1],[0,1,0],[1,0,0]]","[[0,0,0],[2,0,0],[0,2,0]]","[[2,0,0],[0,0,2],[2,0,0]]",False,,6,False,False,
